time,euler_theta,euler_w,leapfrog_theta,leapfrog_w,rk4_theta,rk4_w
2.755000,-3.962409e-01,-1.663390e-01,-3.934152e-01,-1.654699e-01,-4.013350e-01,-1.656860e-01
2.760000,-3.970726e-01,-1.642730e-01,-3.942309e-01,-1.634203e-01,-4.021656e-01,-1.636079e-01
2.765000,-3.978940e-01,-1.622039e-01,-3.950494e-01,-1.613610e-01,-4.029856e-01,-1.615267e-01
2.770000,-3.987050e-01,-1.601318e-01,-3.958445e-01,-1.593054e-01,-4.037953e-01,-1.594425e-01
2.775000,-3.995057e-01,-1.580567e-01,-3.966425e-01,-1.572402e-01,-4.045945e-01,-1.573553e-01
2.780000,-4.002959e-01,-1.559786e-01,-3.974169e-01,-1.551786e-01,-4.053833e-01,-1.552651e-01
2.785000,-4.010758e-01,-1.538976e-01,-3.981943e-01,-1.531078e-01,-4.061615e-01,-1.531721e-01
2.790000,-4.018453e-01,-1.518138e-01,-3.989480e-01,-1.510406e-01,-4.069293e-01,-1.510763e-01
2.795000,-4.026044e-01,-1.497272e-01,-3.997047e-01,-1.489644e-01,-4.076866e-01,-1.489776e-01
2.800000,-4.033530e-01,-1.476378e-01,-4.004377e-01,-1.468917e-01,-4.084333e-01,-1.468763e-01
2.805000,-4.040912e-01,-1.455458e-01,-4.011736e-01,-1.448102e-01,-4.091695e-01,-1.447723e-01
2.810000,-4.048189e-01,-1.434512e-01,-4.018858e-01,-1.427324e-01,-4.098952e-01,-1.426657e-01
2.815000,-4.055362e-01,-1.413540e-01,-4.026009e-01,-1.406459e-01,-4.106103e-01,-1.405566e-01
2.820000,-4.062430e-01,-1.392542e-01,-4.032922e-01,-1.385630e-01,-4.113149e-01,-1.384449e-01
2.825000,-4.069392e-01,-1.371521e-01,-4.039865e-01,-1.364717e-01,-4.120088e-01,-1.363308e-01
2.830000,-4.076250e-01,-1.350475e-01,-4.046569e-01,-1.343840e-01,-4.126922e-01,-1.342143e-01
2.835000,-4.083002e-01,-1.329405e-01,-4.053304e-01,-1.322882e-01,-4.133650e-01,-1.320955e-01
2.840000,-4.089649e-01,-1.308312e-01,-4.059798e-01,-1.301959e-01,-4.140271e-01,-1.299744e-01
2.845000,-4.096191e-01,-1.287197e-01,-4.066323e-01,-1.280957e-01,-4.146786e-01,-1.278511e-01
2.850000,-4.102627e-01,-1.266060e-01,-4.072608e-01,-1.259990e-01,-4.153194e-01,-1.257255e-01
2.855000,-4.108957e-01,-1.244902e-01,-4.078923e-01,-1.238946e-01,-4.159496e-01,-1.235979e-01
2.860000,-4.115182e-01,-1.223723e-01,-4.084997e-01,-1.217938e-01,-4.165692e-01,-1.214682e-01
2.865000,-4.121300e-01,-1.202523e-01,-4.091103e-01,-1.196855e-01,-4.171780e-01,-1.193365e-01
2.870000,-4.127313e-01,-1.181304e-01,-4.096966e-01,-1.175806e-01,-4.177762e-01,-1.172028e-01
2.875000,-4.133220e-01,-1.160065e-01,-4.102861e-01,-1.154686e-01,-4.183637e-01,-1.150673e-01
2.880000,-4.139020e-01,-1.138808e-01,-4.108513e-01,-1.133601e-01,-4.189405e-01,-1.129298e-01
2.885000,-4.144714e-01,-1.117532e-01,-4.114197e-01,-1.112446e-01,-4.195065e-01,-1.107906e-01
2.890000,-4.150302e-01,-1.096239e-01,-4.119637e-01,-1.091325e-01,-4.200619e-01,-1.086497e-01
2.895000,-4.155783e-01,-1.074929e-01,-4.125110e-01,-1.070137e-01,-4.206065e-01,-1.065070e-01
2.900000,-4.161157e-01,-1.053602e-01,-4.130338e-01,-1.048983e-01,-4.211404e-01,-1.043628e-01
2.905000,-4.166425e-01,-1.032259e-01,-4.135600e-01,-1.027764e-01,-4.216635e-01,-1.022169e-01
2.910000,-4.171587e-01,-1.010901e-01,-4.140616e-01,-1.006579e-01,-4.221758e-01,-1.000695e-01
2.915000,-4.176641e-01,-9.895276e-02,-4.145666e-01,-9.853319e-02,-4.226774e-01,-9.792072e-02
2.920000,-4.181589e-01,-9.681401e-02,-4.150469e-01,-9.641181e-02,-4.231683e-01,-9.577047e-02
2.925000,-4.186430e-01,-9.467387e-02,-4.155307e-01,-9.428444e-02,-4.236483e-01,-9.361886e-02
2.930000,-4.191163e-01,-9.253240e-02,-4.159898e-01,-9.216040e-02,-4.241176e-01,-9.146596e-02
2.935000,-4.195790e-01,-9.038965e-02,-4.164523e-01,-9.003060e-02,-4.245761e-01,-8.931180e-02
2.940000,-4.200309e-01,-8.824569e-02,-4.168901e-01,-8.790410e-02,-4.250237e-01,-8.715645e-02
2.945000,-4.204722e-01,-8.610056e-02,-4.173313e-01,-8.577209e-02,-4.254606e-01,-8.499996e-02
2.950000,-4.209027e-01,-8.395431e-02,-4.177478e-01,-8.364335e-02,-4.258867e-01,-8.284238e-02
2.955000,-4.213224e-01,-8.180701e-02,-4.181678e-01,-8.150935e-02,-4.263019e-01,-8.068378e-02
2.960000,-4.217315e-01,-7.965870e-02,-4.185629e-01,-7.937859e-02,-4.267064e-01,-7.852420e-02
2.965000,-4.221298e-01,-7.750944e-02,-4.189615e-01,-7.724280e-02,-4.271000e-01,-7.636369e-02
2.970000,-4.225173e-01,-7.535929e-02,-4.193353e-01,-7.511023e-02,-4.274827e-01,-7.420232e-02
2.975000,-4.228941e-01,-7.320829e-02,-4.197126e-01,-7.297288e-02,-4.278547e-01,-7.204014e-02
2.980000,-4.232601e-01,-7.105651e-02,-4.200651e-01,-7.083872e-02,-4.282158e-01,-6.987720e-02
2.985000,-4.236154e-01,-6.890399e-02,-4.204210e-01,-6.870002e-02,-4.285660e-01,-6.771356e-02
2.990000,-4.239600e-01,-6.675080e-02,-4.207521e-01,-6.656448e-02,-4.289055e-01,-6.554927e-02
2.995000,-4.242937e-01,-6.459697e-02,-4.210867e-01,-6.442465e-02,-4.292340e-01,-6.338439e-02
3.000000,-4.246167e-01,-6.244258e-02,-4.213963e-01,-6.228794e-02,-4.295517e-01,-6.121897e-02
3.005000,-4.249289e-01,-6.028767e-02,-4.217096e-01,-6.014719e-02,-4.298586e-01,-5.905306e-02
3.010000,-4.252303e-01,-5.813230e-02,-4.219978e-01,-5.800953e-02,-4.301546e-01,-5.688672e-02
3.015000,-4.255210e-01,-5.597652e-02,-4.222896e-01,-5.586808e-02,-4.304398e-01,-5.472001e-02
3.020000,-4.258009e-01,-5.382038e-02,-4.225565e-01,-5.372969e-02,-4.307140e-01,-5.255297e-02
3.025000,-4.260700e-01,-5.166395e-02,-4.228269e-01,-5.158775e-02,-4.309775e-01,-5.038567e-02
3.030000,-4.263283e-01,-4.950727e-02,-4.230723e-01,-4.944883e-02,-4.312300e-01,-4.821815e-02
3.035000,-4.265758e-01,-4.735039e-02,-4.233214e-01,-4.730662e-02,-4.314717e-01,-4.605048e-02
3.040000,-4.268126e-01,-4.519338e-02,-4.235454e-01,-4.516739e-02,-4.317025e-01,-4.388270e-02
3.045000,-4.270386e-01,-4.303628e-02,-4.237731e-01,-4.302512e-02,-4.319225e-01,-4.171488e-02
3.050000,-4.272537e-01,-4.087915e-02,-4.239757e-01,-4.088580e-02,-4.321316e-01,-3.954706e-02
3.055000,-4.274581e-01,-3.872205e-02,-4.241820e-01,-3.874368e-02,-4.323298e-01,-3.737930e-02
3.060000,-4.276518e-01,-3.656502e-02,-4.243631e-01,-3.660449e-02,-4.325172e-01,-3.521165e-02
3.065000,-4.278346e-01,-3.440813e-02,-4.245480e-01,-3.446274e-02,-4.326937e-01,-3.304417e-02
3.070000,-4.280066e-01,-3.225142e-02,-4.247077e-01,-3.232388e-02,-4.328593e-01,-3.087691e-02
3.075000,-4.281679e-01,-3.009495e-02,-4.248713e-01,-3.018271e-02,-4.330141e-01,-2.870993e-02
3.080000,-4.283183e-01,-2.793877e-02,-4.250095e-01,-2.804440e-02,-4.331580e-01,-2.654328e-02
3.085000,-4.284580e-01,-2.578294e-02,-4.251517e-01,-2.590403e-02,-4.332911e-01,-2.437702e-02
3.090000,-4.285870e-01,-2.362750e-02,-4.252686e-01,-2.376648e-02,-4.334132e-01,-2.221119e-02
3.095000,-4.287051e-01,-2.147253e-02,-4.253894e-01,-2.162712e-02,-4.335246e-01,-2.004586e-02
3.100000,-4.288125e-01,-1.931806e-02,-4.254849e-01,-1.949054e-02,-4.336251e-01,-1.788107e-02
3.105000,-4.289090e-01,-1.716415e-02,-4.255843e-01,-1.735240e-02,-4.337147e-01,-1.571688e-02
3.110000,-4.289949e-01,-1.501086e-02,-4.256584e-01,-1.521700e-02,-4.337935e-01,-1.355335e-02
3.115000,-4.290699e-01,-1.285823e-02,-4.257364e-01,-1.308031e-02,-4.338614e-01,-1.139053e-02
3.120000,-4.291342e-01,-1.070633e-02,-4.257892e-01,-1.094631e-02,-4.339185e-01,-9.228468e-03
3.125000,-4.291877e-01,-8.555199e-03,-4.258459e-01,-8.811255e-03,-4.339648e-01,-7.067224e-03
3.130000,-4.292305e-01,-6.404900e-03,-4.258773e-01,-6.678866e-03,-4.340002e-01,-4.906850e-03
3.135000,-4.292625e-01,-4.255483e-03,-4.259127e-01,-4.545674e-03,-4.340248e-01,-2.747399e-03
3.140000,-4.292838e-01,-2.107001e-03,-4.259228e-01,-2.415105e-03,-4.340386e-01,-5.889260e-04
3.145000,-4.292944e-01,4.049154e-05,-4.259368e-01,-2.839845e-04,-4.340415e-01,1.568516e-03
3.150000,-4.292942e-01,2.186943e-03,-4.259256e-01,1.844552e-03,-4.340336e-01,3.724873e-03
3.155000,-4.292832e-01,4.332299e-03,-4.259184e-01,3.973391e-03,-4.340150e-01,5.880093e-03
3.160000,-4.292616e-01,6.476507e-03,-4.258859e-01,6.099686e-03,-4.339855e-01,8.034121e-03
3.165000,-4.292292e-01,8.619514e-03,-4.258574e-01,8.226032e-03,-4.339452e-01,1.018690e-02
3.170000,-4.291861e-01,1.076127e-02,-4.258036e-01,1.034987e-02,-4.338942e-01,1.233839e-02
3.175000,-4.291323e-01,1.290171e-02,-4.257539e-01,1.247352e-02,-4.338323e-01,1.448852e-02
3.180000,-4.290678e-01,1.504080e-02,-4.256789e-01,1.459470e-02,-4.337597e-01,1.663725e-02
3.185000,-4.289926e-01,1.717847e-02,-4.256079e-01,1.671543e-02,-4.336763e-01,1.878452e-02
3.190000,-4.289067e-01,1.931468e-02,-4.255117e-01,1.883374e-02,-4.335821e-01,2.093028e-02
3.195000,-4.288101e-01,2.144937e-02,-4.254196e-01,2.095135e-02,-4.334772e-01,2.307447e-02
3.200000,-4.287028e-01,2.358248e-02,-4.253022e-01,2.306658e-02,-4.333616e-01,2.521705e-02
3.205000,-4.285849e-01,2.571398e-02,-4.251889e-01,2.518086e-02,-4.332352e-01,2.735796e-02
3.210000,-4.284564e-01,2.784380e-02,-4.250504e-01,2.729280e-02,-4.330980e-01,2.949715e-02
3.215000,-4.283171e-01,2.997189e-02,-4.249160e-01,2.940354e-02,-4.329502e-01,3.163456e-02
3.220000,-4.281673e-01,3.209820e-02,-4.247564e-01,3.151199e-02,-4.327916e-01,3.377014e-02
3.225000,-4.280068e-01,3.422267e-02,-4.246009e-01,3.361898e-02,-4.326223e-01,3.590384e-02
3.230000,-4.278357e-01,3.634527e-02,-4.244202e-01,3.572372e-02,-4.324424e-01,3.803561e-02
3.235000,-4.276540e-01,3.846592e-02,-4.242437e-01,3.782677e-02,-4.322517e-01,4.016539e-02
3.240000,-4.274616e-01,4.058458e-02,-4.240419e-01,3.992760e-02,-4.320504e-01,4.229313e-02
3.245000,-4.272587e-01,4.270121e-02,-4.238444e-01,4.202648e-02,-4.318384e-01,4.441879e-02
3.250000,-4.270452e-01,4.481574e-02,-4.236216e-01,4.412321e-02,-4.316157e-01,4.654230e-02
3.255000,-4.268211e-01,4.692812e-02,-4.234032e-01,4.621772e-02,-4.313824e-01,4.866361e-02
3.260000,-4.265865e-01,4.903831e-02,-4.231595e-01,4.831012e-02,-4.311385e-01,5.078268e-02
3.265000,-4.263413e-01,5.114625e-02,-4.229201e-01,5.040007e-02,-4.308840e-01,5.289945e-02
3.270000,-4.260856e-01,5.325188e-02,-4.226555e-01,5.248795e-02,-4.306188e-01,5.501387e-02
3.275000,-4.258193e-01,5.535517e-02,-4.223952e-01,5.457312e-02,-4.303431e-01,5.712588e-02
3.280000,-4.255425e-01,5.745605e-02,-4.221097e-01,5.665627e-02,-4.300567e-01,5.923544e-02
3.285000,-4.252552e-01,5.955448e-02,-4.218286e-01,5.873647e-02,-4.297598e-01,6.134250e-02
3.290000,-4.249575e-01,6.165040e-02,-4.215224e-01,6.081468e-02,-4.294523e-01,6.344699e-02
3.295000,-4.246492e-01,6.374377e-02,-4.212205e-01,6.288970e-02,-4.291343e-01,6.554888e-02
3.300000,-4.243305e-01,6.583452e-02,-4.208935e-01,6.496278e-02,-4.288057e-01,6.764811e-02
3.305000,-4.240013e-01,6.792262e-02,-4.205708e-01,6.703241e-02,-4.284666e-01,6.974462e-02
3.310000,-4.236617e-01,7.000801e-02,-4.202231e-01,6.910016e-02,-4.281170e-01,7.183837e-02
3.315000,-4.233117e-01,7.209064e-02,-4.198798e-01,7.116420e-02,-4.277569e-01,7.392931e-02
3.320000,-4.229512e-01,7.417045e-02,-4.195115e-01,7.322641e-02,-4.273864e-01,7.601738e-02
3.325000,-4.225804e-01,7.624740e-02,-4.191476e-01,7.528467e-02,-4.270053e-01,7.810253e-02
3.330000,-4.221991e-01,7.832144e-02,-4.187586e-01,7.734115e-02,-4.266138e-01,8.018472e-02
3.335000,-4.218075e-01,8.039252e-02,-4.183742e-01,7.939342e-02,-4.262119e-01,8.226389e-02
3.340000,-4.214056e-01,8.246058e-02,-4.179647e-01,8.144396e-02,-4.257996e-01,8.433999e-02
3.345000,-4.209933e-01,8.452558e-02,-4.175597e-01,8.349005e-02,-4.253768e-01,8.641297e-02
3.350000,-4.205706e-01,8.658747e-02,-4.171298e-01,8.553445e-02,-4.249437e-01,8.848278e-02
3.355000,-4.201377e-01,8.864619e-02,-4.167044e-01,8.757415e-02,-4.245001e-01,9.054938e-02
3.360000,-4.196945e-01,9.070169e-02,-4.162541e-01,8.961222e-02,-4.240463e-01,9.261270e-02
3.365000,-4.192410e-01,9.275394e-02,-4.158083e-01,9.164535e-02,-4.235820e-01,9.467270e-02
3.370000,-4.187772e-01,9.480287e-02,-4.153376e-01,9.367688e-02,-4.231075e-01,9.672933e-02
3.375000,-4.183032e-01,9.684843e-02,-4.148715e-01,9.570323e-02,-4.226226e-01,9.878254e-02
3.380000,-4.178189e-01,9.889059e-02,-4.143806e-01,9.772804e-02,-4.221275e-01,1.008323e-01
3.385000,-4.173245e-01,1.009293e-01,-4.138942e-01,9.974742e-02,-4.216221e-01,1.028785e-01
3.390000,-4.168198e-01,1.029645e-01,-4.133831e-01,1.017653e-01,-4.211064e-01,1.049212e-01
3.395000,-4.163050e-01,1.049961e-01,-4.128765e-01,1.037775e-01,-4.205805e-01,1.069602e-01
3.400000,-4.157800e-01,1.070241e-01,-4.123453e-01,1.057883e-01,-4.200443e-01,1.089956e-01
3.405000,-4.152449e-01,1.090484e-01,-4.118187e-01,1.077931e-01,-4.194980e-01,1.110272e-01
3.410000,-4.146997e-01,1.110691e-01,-4.112674e-01,1.097966e-01,-4.189414e-01,1.130551e-01
3.415000,-4.141443e-01,1.130860e-01,-4.107207e-01,1.117939e-01,-4.183748e-01,1.150792e-01
3.420000,-4.135789e-01,1.150991e-01,-4.101495e-01,1.137898e-01,-4.177979e-01,1.170994e-01
3.425000,-4.130034e-01,1.171083e-01,-4.095828e-01,1.157794e-01,-4.172110e-01,1.191157e-01
3.430000,-4.124178e-01,1.191136e-01,-4.089917e-01,1.177676e-01,-4.166139e-01,1.211280e-01
3.435000,-4.118223e-01,1.211150e-01,-4.084051e-01,1.197492e-01,-4.160067e-01,1.231363e-01
3.440000,-4.112167e-01,1.231124e-01,-4.077942e-01,1.217296e-01,-4.153895e-01,1.251406e-01
3.445000,-4.106011e-01,1.251057e-01,-4.071878e-01,1.237031e-01,-4.147622e-01,1.271407e-01
3.450000,-4.099756e-01,1.270950e-01,-4.065572e-01,1.256754e-01,-4.141249e-01,1.291367e-01
3.455000,-4.093401e-01,1.290801e-01,-4.059311e-01,1.276406e-01,-4.134776e-01,1.311285e-01
3.460000,-4.086947e-01,1.310610e-01,-4.052807e-01,1.296046e-01,-4.128204e-01,1.331161e-01
3.465000,-4.080394e-01,1.330376e-01,-4.046350e-01,1.315613e-01,-4.121531e-01,1.350993e-01
3.470000,-4.073742e-01,1.350100e-01,-4.039651e-01,1.335168e-01,-4.114759e-01,1.370782e-01
3.475000,-4.066992e-01,1.369781e-01,-4.032999e-01,1.354648e-01,-4.107888e-01,1.390527e-01
3.480000,-4.060143e-01,1.389418e-01,-4.026105e-01,1.374118e-01,-4.100918e-01,1.410228e-01
3.485000,-4.053196e-01,1.409010e-01,-4.019257e-01,1.393508e-01,-4.093849e-01,1.429884e-01
3.490000,-4.046151e-01,1.428558e-01,-4.012170e-01,1.412890e-01,-4.086682e-01,1.449494e-01
3.495000,-4.039008e-01,1.448061e-01,-4.005129e-01,1.432190e-01,-4.079416e-01,1.469059e-01
3.500000,-4.031768e-01,1.467518e-01,-3.997848e-01,1.451481e-01,-4.072053e-01,1.488577e-01
3.505000,-4.024430e-01,1.486929e-01,-3.990614e-01,1.470689e-01,-4.064591e-01,1.508049e-01
3.510000,-4.016996e-01,1.506293e-01,-3.983141e-01,1.489888e-01,-4.057032e-01,1.527473e-01
3.515000,-4.009464e-01,1.525610e-01,-3.975715e-01,1.509001e-01,-4.049375e-01,1.546850e-01
3.520000,-4.001836e-01,1.544880e-01,-3.968051e-01,1.528107e-01,-4.041622e-01,1.566178e-01
3.525000,-3.994112e-01,1.564102e-01,-3.960434e-01,1.547124e-01,-4.033771e-01,1.585458e-01
3.530000,-3.986291e-01,1.583275e-01,-3.952580e-01,1.566134e-01,-4.025824e-01,1.604689e-01
3.535000,-3.978375e-01,1.602399e-01,-3.944772e-01,1.585053e-01,-4.017781e-01,1.623870e-01
3.540000,-3.970363e-01,1.621475e-01,-3.936729e-01,1.603966e-01,-4.009641e-01,1.643002e-01
3.545000,-3.962255e-01,1.640500e-01,-3.928733e-01,1.622786e-01,-4.001405e-01,1.662083e-01
3.550000,-3.954053e-01,1.659475e-01,-3.920501e-01,1.641599e-01,-3.993074e-01,1.681113e-01
3.555000,-3.945756e-01,1.678400e-01,-3.912317e-01,1.660317e-01,-3.984648e-01,1.700091e-01
3.560000,-3.937364e-01,1.697273e-01,-3.903898e-01,1.679030e-01,-3.976126e-01,1.719018e-01
3.565000,-3.928877e-01,1.716095e-01,-3.895526e-01,1.697645e-01,-3.967509e-01,1.737893e-01
3.570000,-3.920297e-01,1.734864e-01,-3.886922e-01,1.716255e-01,-3.958798e-01,1.756715e-01
3.575000,-3.911622e-01,1.753582e-01,-3.878364e-01,1.734765e-01,-3.949992e-01,1.775484e-01
3.580000,-3.902854e-01,1.772246e-01,-3.869574e-01,1.753270e-01,-3.941093e-01,1.794199e-01
3.585000,-3.893993e-01,1.790857e-01,-3.860831e-01,1.771673e-01,-3.932099e-01,1.812860e-01
3.590000,-3.885039e-01,1.809414e-01,-3.851857e-01,1.790072e-01,-3.923012e-01,1.831467e-01
3.595000,-3.875992e-01,1.827917e-01,-3.842931e-01,1.808367e-01,-3.913832e-01,1.850019e-01
3.600000,-3.866852e-01,1.846365e-01,-3.833774e-01,1.826658e-01,-3.904559e-01,1.868515e-01
3.605000,-3.857620e-01,1.864759e-01,-3.824664e-01,1.844843e-01,-3.895193e-01,1.886956e-01
3.610000,-3.848297e-01,1.883096e-01,-3.815325e-01,1.863024e-01,-3.885734e-01,1.905341e-01
3.615000,-3.838881e-01,1.901378e-01,-3.806034e-01,1.881097e-01,-3.876184e-01,1.923668e-01
3.620000,-3.829374e-01,1.919603e-01,-3.796514e-01,1.899167e-01,-3.866541e-01,1.941939e-01
3.625000,-3.819776e-01,1.937772e-01,-3.787042e-01,1.917126e-01,-3.856807e-01,1.960153e-01
3.630000,-3.810087e-01,1.955883e-01,-3.777343e-01,1.935083e-01,-3.846982e-01,1.978308e-01
3.635000,-3.800308e-01,1.973937e-01,-3.767691e-01,1.952927e-01,-3.837066e-01,1.996405e-01
3.640000,-3.790438e-01,1.991932e-01,-3.757814e-01,1.970769e-01,-3.827059e-01,2.014443e-01
3.645000,-3.780479e-01,2.009869e-01,-3.747984e-01,1.988496e-01,-3.816961e-01,2.032422e-01
3.650000,-3.770429e-01,2.027747e-01,-3.737929e-01,2.006222e-01,-3.806774e-01,2.050341e-01
3.655000,-3.760291e-01,2.045566e-01,-3.727921e-01,2.023830e-01,-3.796496e-01,2.068201e-01
3.660000,-3.750063e-01,2.063324e-01,-3.717690e-01,2.041438e-01,-3.786130e-01,2.085999e-01
3.665000,-3.739746e-01,2.081023e-01,-3.707507e-01,2.058926e-01,-3.775673e-01,2.103737e-01
3.670000,-3.729341e-01,2.098661e-01,-3.697101e-01,2.076415e-01,-3.765128e-01,2.121414e-01
3.675000,-3.718848e-01,2.116238e-01,-3.686743e-01,2.093780e-01,-3.754495e-01,2.139029e-01
3.680000,-3.708267e-01,2.133754e-01,-3.676163e-01,2.111148e-01,-3.743773e-01,2.156582e-01
3.685000,-3.697598e-01,2.151208e-01,-3.665631e-01,2.128390e-01,-3.732963e-01,2.174072e-01
3.690000,-3.686842e-01,2.168599e-01,-3.654880e-01,2.145634e-01,-3.722065e-01,2.191499e-01
3.695000,-3.675999e-01,2.185928e-01,-3.644175e-01,2.162752e-01,-3.711080e-01,2.208863e-01
3.700000,-3.665069e-01,2.203194e-01,-3.633252e-01,2.179871e-01,-3.700008e-01,2.226163e-01
3.705000,-3.654053e-01,2.220396e-01,-3.622376e-01,2.196862e-01,-3.688850e-01,2.243399e-01
3.710000,-3.642951e-01,2.237535e-01,-3.611283e-01,2.213856e-01,-3.677605e-01,2.260571e-01
3.715000,-3.631763e-01,2.254609e-01,-3.600238e-01,2.230718e-01,-3.666273e-01,2.277677e-01
3.720000,-3.620490e-01,2.271619e-01,-3.588976e-01,2.247584e-01,-3.654857e-01,2.294718e-01
3.725000,-3.609132e-01,2.288564e-01,-3.577762e-01,2.264317e-01,-3.643354e-01,2.311694e-01
3.730000,-3.597690e-01,2.305443e-01,-3.566333e-01,2.281054e-01,-3.631767e-01,2.328603e-01
3.735000,-3.586162e-01,2.322256e-01,-3.554951e-01,2.297655e-01,-3.620095e-01,2.345445e-01
3.740000,-3.574551e-01,2.339003e-01,-3.543356e-01,2.314261e-01,-3.608338e-01,2.362221e-01
3.745000,-3.562856e-01,2.355684e-01,-3.531809e-01,2.330729e-01,-3.596497e-01,2.378930e-01
3.750000,-3.551078e-01,2.372298e-01,-3.520049e-01,2.347203e-01,-3.584573e-01,2.395570e-01
3.755000,-3.539216e-01,2.388844e-01,-3.508337e-01,2.363537e-01,-3.572565e-01,2.412143e-01
3.760000,-3.527272e-01,2.405322e-01,-3.496414e-01,2.379877e-01,-3.560474e-01,2.428647e-01
3.765000,-3.515245e-01,2.421733e-01,-3.484538e-01,2.396075e-01,-3.548301e-01,2.445083e-01
3.770000,-3.503137e-01,2.438075e-01,-3.472453e-01,2.412280e-01,-3.536045e-01,2.461449e-01
3.775000,-3.490946e-01,2.454348e-01,-3.460415e-01,2.428341e-01,-3.523706e-01,2.477745e-01
3.780000,-3.478674e-01,2.470552e-01,-3.448170e-01,2.444409e-01,-3.511287e-01,2.493972e-01
3.785000,-3.466322e-01,2.486686e-01,-3.435971e-01,2.460331e-01,-3.498786e-01,2.510128e-01
3.790000,-3.453888e-01,2.502750e-01,-3.423566e-01,2.476261e-01,-3.486204e-01,2.526213e-01
3.795000,-3.441375e-01,2.518744e-01,-3.411208e-01,2.492042e-01,-3.473541e-01,2.542228e-01
3.800000,-3.428781e-01,2.534667e-01,-3.398646e-01,2.507833e-01,-3.460798e-01,2.558171e-01
3.805000,-3.416108e-01,2.550519e-01,-3.386130e-01,2.523472e-01,-3.447975e-01,2.574042e-01
3.810000,-3.403355e-01,2.566299e-01,-3.373411e-01,2.539121e-01,-3.435073e-01,2.589840e-01
3.815000,-3.390523e-01,2.582008e-01,-3.360739e-01,2.554618e-01,-3.422091e-01,2.605567e-01
3.820000,-3.377613e-01,2.597645e-01,-3.347865e-01,2.570125e-01,-3.409030e-01,2.621220e-01
3.825000,-3.364625e-01,2.613209e-01,-3.335038e-01,2.585477e-01,-3.395892e-01,2.636800e-01
3.830000,-3.351559e-01,2.628700e-01,-3.322010e-01,2.600840e-01,-3.382675e-01,2.652307e-01
3.835000,-3.338416e-01,2.644118e-01,-3.309029e-01,2.616046e-01,-3.369380e-01,2.667740e-01
3.840000,-3.325195e-01,2.659463e-01,-3.295850e-01,2.631263e-01,-3.356008e-01,2.683098e-01
3.845000,-3.311898e-01,2.674733e-01,-3.282717e-01,2.646322e-01,-3.342559e-01,2.698381e-01
3.850000,-3.298524e-01,2.689929e-01,-3.269387e-01,2.661393e-01,-3.329033e-01,2.713590e-01
3.855000,-3.285074e-01,2.705051e-01,-3.256103e-01,2.676303e-01,-3.315431e-01,2.728723e-01
3.860000,-3.271549e-01,2.720097e-01,-3.242624e-01,2.691226e-01,-3.301753e-01,2.743781e-01
3.865000,-3.257949e-01,2.735069e-01,-3.229190e-01,2.705986e-01,-3.288000e-01,2.758762e-01
3.870000,-3.244273e-01,2.749965e-01,-3.215564e-01,2.720759e-01,-3.274172e-01,2.773667e-01
3.875000,-3.230523e-01,2.764784e-01,-3.201983e-01,2.735368e-01,-3.260269e-01,2.788496e-01
3.880000,-3.216700e-01,2.779528e-01,-3.188210e-01,2.749991e-01,-3.246291e-01,2.803247e-01
3.885000,-3.202802e-01,2.794195e-01,-3.174483e-01,2.764447e-01,-3.232240e-01,2.817921e-01
3.890000,-3.188831e-01,2.808784e-01,-3.160566e-01,2.778917e-01,-3.218115e-01,2.832517e-01
3.895000,-3.174787e-01,2.823297e-01,-3.146694e-01,2.793220e-01,-3.203917e-01,2.847035e-01
3.900000,-3.160671e-01,2.837732e-01,-3.132633e-01,2.807537e-01,-3.189646e-01,2.861475e-01
3.905000,-3.146482e-01,2.852089e-01,-3.118618e-01,2.821684e-01,-3.175303e-01,2.875836e-01
3.910000,-3.132221e-01,2.866368e-01,-3.104416e-01,2.835847e-01,-3.160888e-01,2.890118e-01
3.915000,-3.117890e-01,2.880568e-01,-3.090260e-01,2.849838e-01,-3.146401e-01,2.904321e-01
3.920000,-3.103487e-01,2.894689e-01,-3.075918e-01,2.863845e-01,-3.131843e-01,2.918444e-01
3.925000,-3.089013e-01,2.908731e-01,-3.061621e-01,2.877678e-01,-3.117214e-01,2.932487e-01
3.930000,-3.074470e-01,2.922694e-01,-3.047141e-01,2.891527e-01,-3.102515e-01,2.946450e-01
3.935000,-3.059856e-01,2.936576e-01,-3.032706e-01,2.905201e-01,-3.087746e-01,2.960333e-01
3.940000,-3.045173e-01,2.950379e-01,-3.018089e-01,2.918893e-01,-3.072907e-01,2.974134e-01
3.945000,-3.030421e-01,2.964101e-01,-3.003517e-01,2.932407e-01,-3.057999e-01,2.987854e-01
3.950000,-3.015601e-01,2.977742e-01,-2.988765e-01,2.945939e-01,-3.043023e-01,3.001493e-01
3.955000,-3.000712e-01,2.991303e-01,-2.974058e-01,2.959292e-01,-3.027977e-01,3.015050e-01
3.960000,-2.985756e-01,3.004782e-01,-2.959172e-01,2.972663e-01,-3.012864e-01,3.028524e-01
3.965000,-2.970732e-01,3.018179e-01,-2.944331e-01,2.985853e-01,-2.997684e-01,3.041917e-01
3.970000,-2.955641e-01,3.031494e-01,-2.929314e-01,2.999062e-01,-2.982436e-01,3.055226e-01
3.975000,-2.940483e-01,3.044727e-01,-2.914341e-01,3.012089e-01,-2.967122e-01,3.068453e-01
